ModelID,Scenario,Method,SampleSize,alpha,TestStatCont,CommonStdDev,TestStatBin,FWERControl,nArms,nEps,lEpType,Arms.Mean,Arms.std.dev,Arms.Prop,Arms.alloc.ratio,EP.Corr,WI,G,test.type,info_frac,typeOfDesign,MultipleWinners,Selection,SelectionLook,SelectEndPoint,SelectionScale,SelectionCriterion,SelectionParmeter,KeepAssosiatedEps,ImplicitSSR,nSimulation,nSimulation_Stage2,Seed,SummaryStat,plotGraphs,Parallel
160,Scenario9: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.1, 0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.22, 0.22, 0.1))","c(1, 1, 1, 1.5, 1.5)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
161,Scenario9: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.1, 0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.22, 0.22, 0.1))","c(1, 1, 1, 1.5, 1.5)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
162,Scenario9: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.1, 0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.22, 0.22, 0.1))","c(1, 1, 1, 1.5, 1.5)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
163,Scenario9: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.1, 0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.22, 0.22, 0.1))","c(1, 1, 1, 1.5, 1.5)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
165,Scenario9: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,Pooled,CombinationTest,5,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.1, 0.1, 0.22, 0.22), EP2 = c(0.1, 0.22, 0.22, 0.22, 0.1))","c(1, 1, 1, 1.5, 1.5)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1/4, 1/4, 1/4, 1/4, 0, 0, 0, 0)","matrix(c(0,0.083333333,0.083333333,0.083333333,0.75,0,0,0, 0.083333333,0,0.083333333,0.083333333,0,0.75,0,0, 0.083333333,0.083333333,0,0.083333333,0,0,0.75,0, 0.083333333,0.083333333,0.083333333,0,0,0,0,0.75, 0,0.333333333,0.333333333,0.333333333,0,0,0,0, 0.333333333,0,0.333333333,0.333333333,0,0,0,0, 0.333333333,0.333333333,0,0.333333333,0,0,0,0, 0.333333333,0.333333333,0.333333333,0,0,0,0,0), byrow = T, nrow = 8)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
166,Scenario10: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,3,3,"list(EP1 = ""Binary"", EP2 = ""Binary"", EP3 = ""Binary"")",NA,NA,"list(EP1 = c(0.33, 0.33, 0.33), EP2 = c(0.22, 0.22, 0.22), EP3 = c(0.1, 0.1, 0.1))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
167,Scenario10: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,3,3,"list(EP1 = ""Binary"", EP2 = ""Binary"", EP3 = ""Binary"")",NA,NA,"list(EP1 = c(0.33, 0.33, 0.33), EP2 = c(0.22, 0.22, 0.22), EP3 = c(0.1, 0.1, 0.1))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
168,Scenario10: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,3,3,"list(EP1 = ""Binary"", EP2 = ""Binary"", EP3 = ""Binary"")",NA,NA,"list(EP1 = c(0.33, 0.33, 0.33), EP2 = c(0.22, 0.22, 0.22), EP3 = c(0.1, 0.1, 0.1))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
169,Scenario10: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,3,3,"list(EP1 = ""Binary"", EP2 = ""Binary"", EP3 = ""Binary"")",NA,NA,"list(EP1 = c(0.33, 0.33, 0.33), EP2 = c(0.22, 0.22, 0.22), EP3 = c(0.1, 0.1, 0.1))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
171,Scenario10: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,Pooled,CombinationTest,3,3,"list(EP1 = ""Binary"", EP2 = ""Binary"", EP3 = ""Binary"")",NA,NA,"list(EP1 = c(0.33, 0.33, 0.33), EP2 = c(0.22, 0.22, 0.22), EP3 = c(0.1, 0.1, 0.1))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
172,Scenario11: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,3,3,"list(EP1 = ""Binary"", EP2 = ""Binary"", EP3 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.33, 0.25), EP2 = c(0.1, 0.22, 0.22), EP3 = c(0.1, 0.25, 0.15))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
173,Scenario11: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,3,3,"list(EP1 = ""Binary"", EP2 = ""Binary"", EP3 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.33, 0.25), EP2 = c(0.1, 0.22, 0.22), EP3 = c(0.1, 0.25, 0.15))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
174,Scenario11: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,3,3,"list(EP1 = ""Binary"", EP2 = ""Binary"", EP3 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.33, 0.25), EP2 = c(0.1, 0.22, 0.22), EP3 = c(0.1, 0.25, 0.15))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
175,Scenario11: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,3,3,"list(EP1 = ""Binary"", EP2 = ""Binary"", EP3 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.33, 0.25), EP2 = c(0.1, 0.22, 0.22), EP3 = c(0.1, 0.25, 0.15))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
177,Scenario11: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,Pooled,CombinationTest,3,3,"list(EP1 = ""Binary"", EP2 = ""Binary"", EP3 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.33, 0.25), EP2 = c(0.1, 0.22, 0.22), EP3 = c(0.1, 0.25, 0.15))","c(1, 200/150, 1)","matrix(c(1, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5, 1), byrow = T, nrow = 3)","c(1, 0, 0, 0, 0, 0)","matrix(c(0,0,0,0,0,0,0.5,0,0.9999,0,0,0,0.5,0.9999,0,0,0,0,0,1e-04,0,0,0.9999,0,0,0,1e-04,0.9999,0,0,0,0,0,1e-04,1e-04,0), nrow = 6, byrow = F)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
